股票代码,年度,金额最高的前三名董事的报酬总额,金额最高的前三名高级管理人员的报酬总额,独立董事津贴,审计委员会,薪酬与考核委员会,战略委员会,提名委员会,董事会的规模,监事会的规模,年度股东大会的参会股东人数,独立董事总人数
600011,2010,1863100,2385200,368500,1,1,1,1,10,6,5,5
600012,2010,1365000,1196000,280000,1,1,1,0,7,4,7,3
600015,2010,7200000,6620000,1435000,1,1,1,1,12,9,22,8
600016,2010,19695700,19695700,-97,1,1,1,1,12,8,35,6
600017,2010,921100,1052700,180000,1,1,1,1,10,8,9,4
600018,2010,1667600,1559200,240000,1,1,1,1,6,5,74,3
600019,2010,2455000,5670000,1000000,1,1,1,0,6,5,22,4
600020,2010,697400,639300,240000,1,1,1,0,7,5,7,4
600021,2010,1645400,1550200,630000,1,1,1,0,8,6,70,5
600022,2010,600000,750000,150000,1,1,1,1,6,5,9,3
600026,2010,1552000,2071000,-97,1,1,1,1,7,6,34,4
600027,2010,1422800,2011400,-97,1,1,1,1,8,4,19,4
600028,2010,2902200,2902200,-97,1,1,0,0,10,9,297,5
600029,2010,2881600,3736000,287000,1,1,1,1,8,6,12,6
600030,2010,2796200,5410500,360000,1,1,1,1,6,6,63,4
600031,2010,2988000,2788000,260200,1,1,1,1,7,3,275,5
600033,2010,421800,556600,77500,1,1,1,1,6,7,10,3
600035,2010,593900,778600,78000,1,1,1,1,8,9,-93,4
600036,2010,4067000,9876000,-97,1,1,1,1,9,9,63,6
600037,2010,2541000,2657000,400000,1,1,0,0,10,5,34,5
600038,2010,387300,391500,125200,1,1,0,0,8,3,2,4
600039,2010,789300,943500,238000,1,1,1,1,5,5,4,4
600048,2010,1970000,4120000,180000,1,1,1,1,5,3,20,4
600050,2010,429000,958000,572000,1,1,0,0,4,3,15,4
600051,2010,1196800,2180100,151500,1,1,1,1,10,8,6,6
600052,2010,905700,396300,150000,1,1,1,1,6,3,20,3
600053,2010,262400,859900,180200,1,1,1,1,7,5,5,6
600054,2010,757100,757100,108000,1,1,0,0,6,3,7,3
600055,2010,1868100,2176500,195000,1,1,1,1,6,3,9,3
600056,2010,1655000,1557500,80000,1,1,1,1,6,5,7,3
600057,2010,417000,255500,233000,1,1,0,0,6,5,983,4
600058,2010,1618000,3250800,400000,1,1,1,1,6,7,15,3
600059,2010,942000,847800,60000,1,1,0,0,7,3,983,4
600060,2010,1190000,1680000,270000,1,1,1,1,5,3,9,3
600061,2010,999000,1329200,150000,1,1,0,0,6,3,9,3
600062,2010,3212300,3488200,400000,1,1,1,1,6,5,22,5
600063,2010,847100,701400,108000,1,1,1,1,7,4,16,3
600064,2010,1225500,1591000,230000,1,1,0,0,4,3,16,4
600066,2010,3900000,3500000,240000,1,1,1,1,6,5,12,3
600067,2010,1840500,1610500,90000,1,1,1,1,6,4,93,4
600068,2010,1775833,1714346,432000,1,1,1,1,4,7,93,5
600069,2010,514100,361100,140000,1,1,0,1,6,3,7,4
600070,2010,192200,211500,90000,1,1,1,1,6,7,5,3
600071,2010,1700980,2321580,117300,1,1,1,1,5,3,3,4
600072,2010,1330000,1330000,180000,1,1,1,1,6,5,48,3
600073,2010,714100,1385300,236700,1,1,0,1,5,3,12,3
600074,2010,770000,990000,121000,1,1,0,0,6,3,3,3
600075,2010,1146200,910300,135000,1,1,1,1,6,5,8,3
600076,2010,487600,577900,189600,1,1,0,0,6,3,2,3
600077,2010,1375560,819040,72235,1,1,1,1,10,7,6,6
600078,2010,240000,320000,60000,1,1,1,1,6,3,7,3
600079,2010,1348000,1162000,144000,1,1,1,1,6,5,17,4
600080,2010,-95,815500,-97,1,1,1,1,3,3,2,3
600081,2010,901700,1158300,150000,1,1,1,1,7,4,13,3
600082,2010,182600,224100,180000,1,1,1,1,7,5,4,3
600083,2010,876300,831300,188400,1,1,1,1,5,5,2,6
600084,2010,724700,805900,200000,1,1,0,0,8,3,14,4
600085,2010,2911000,2865000,192000,1,1,0,1,7,5,6,4
600086,2010,2341000,2206400,219600,1,1,1,1,5,3,3,2
600087,2010,644600,1428600,150000,1,1,0,0,6,5,9,3
600088,2010,1262500,1739600,150000,1,1,0,1,8,3,10,6
600089,2010,4580400,3707000,240000,1,1,1,1,7,5,15,4
600090,2010,871300,1040500,190400,1,1,1,1,6,3,3,3
600091,2010,190000,188000,60000,1,1,0,0,6,5,9,3
600093,2010,414200,314400,120000,1,1,1,1,6,3,7,3
600094,2010,150000,391400,150000,1,1,0,0,6,5,61,3
600095,2010,630500,418500,240000,1,1,1,1,4,3,2,3
600096,2010,760000,1000000,-97,1,1,1,1,6,5,6,3
600097,2010,439200,850000,193800,1,1,1,1,6,3,9,3
600098,2010,684600,1313000,317400,1,1,0,0,5,3,25,3
600099,2010,138000,206000,60000,1,1,0,0,6,3,16,3
600100,2010,1186900,2286200,300000,1,1,0,0,4,3,16,3
600101,2010,923500,1224000,90000,1,1,1,1,7,5,12,3
600102,2010,1276000,1069000,189000,1,1,0,0,6,5,33,3
600103,2010,330400,653400,133300,1,1,1,1,6,4,11,4
600104,2010,2112000,2001000,175000,1,1,1,1,7,3,54,4
600105,2010,1330000,1037500,90000,1,1,1,1,3,3,7,3
600106,2010,1885200,1483600,324000,1,1,0,0,6,4,7,3
600107,2010,323800,398000,146600,1,1,0,0,6,5,3,3
600108,2010,64800,363000,108000,1,1,1,1,11,5,9,6
600109,2010,7105500,7363900,288000,1,1,1,1,5,3,6,3
600110,2010,440000,440000,150000,1,1,0,0,6,3,8,3
600111,2010,866200,1193400,160000,1,1,0,0,11,7,8,4
600112,2010,372800,372800,153400,1,1,0,0,6,3,8,3
600113,2010,970000,860000,100000,1,1,1,1,3,3,3,2
600114,2010,1620000,1560000,60000,1,1,1,0,6,5,6,3
600115,2010,1237800,2075300,444000,1,1,0,1,5,5,31,8
600116,2010,912300,877200,178500,1,1,1,1,6,3,6,3
600117,2010,813000,803000,36000,1,1,1,1,6,3,6,3
600118,2010,740000,1520000,320000,1,1,1,1,7,3,15,4
600119,2010,419000,1440000,178500,1,1,1,1,4,5,32,3
600120,2010,3774900,6058800,150000,1,1,1,1,5,6,8,3
600121,2010,357000,1526200,360000,1,1,0,0,6,11,6,6
600122,2010,284000,337000,210000,1,1,0,0,7,3,10,4
600123,2010,1294800,1743400,150000,1,1,0,0,2,3,6,3
600125,2010,2041900,2292900,313800,1,1,0,0,14,11,29,7
600126,2010,579000,877000,200000,1,1,0,0,7,3,8,4
600127,2010,911900,1027500,126400,1,1,0,0,4,3,3,2
600128,2010,480000,900000,120000,1,1,1,1,5,5,16,2
600129,2010,460400,467600,357000,1,1,1,1,10,5,12,5
600130,2010,357300,698500,144000,1,1,1,1,5,3,7,3
600131,2010,488300,1166800,160000,1,1,1,0,8,10,3,7
600132,2010,1580000,2250000,175000,1,1,1,1,7,7,75,4
600133,2010,642000,1200000,144000,1,1,1,1,9,8,5,3
600135,2010,100000,639922,100000,1,1,0,1,6,3,4,3
600136,2010,533311,507839,284850,1,1,0,0,5,3,4,6
600137,2010,315900,330400,114200,1,1,0,0,3,3,3,2
600138,2010,5690000,5365000,280000,1,1,0,0,6,3,5,4
600139,2010,224200,210100,180000,1,1,1,1,5,3,4,3
600141,2010,1931700,1894600,600000,1,1,1,1,8,5,3,5
600143,2010,1817300,1882700,320000,1,1,1,1,6,5,14,3
600145,2010,180000,180000,60000,1,1,1,1,9,6,3,6
600146,2010,805000,891000,180000,1,1,0,0,7,5,1,5
600148,2010,496000,600000,126000,1,1,0,0,6,3,4,3
600149,2010,197400,480700,261200,1,1,0,0,8,3,2,6
600150,2010,2160000,2980000,1900000,1,1,1,1,10,7,9,5
600151,2010,1353700,1780900,300000,1,1,0,0,6,5,35,3
600152,2010,882500,1100000,97500,1,1,1,1,6,5,3,3
600153,2010,5776900,5444200,189600,1,1,0,0,6,3,35,3
600155,2010,262000,88600,150000,1,1,1,1,6,5,4,3
600156,2010,582000,514800,150000,1,1,1,1,6,5,3,3
600157,2010,1500000,1200000,219400,1,1,0,0,8,4,3,3
600158,2010,1358000,2040000,357000,1,1,1,1,4,5,8,3
600159,2010,149000,-95,-97,1,1,1,1,1,0,22,0
600160,2010,84,67,20,1,1,1,1,10,5,10,6
600161,2010,973100,2193000,180000,1,1,1,0,6,5,5,3
600162,2010,5281000,3919000,169200,1,1,1,1,4,4,7,3
600163,2010,539400,699700,100000,1,1,1,1,8,3,-95,4
600165,2010,519500,747500,90000,1,1,0,1,5,5,4,3
600166,2010,4444400,5290600,-97,1,1,1,1,10,8,16,5
600167,2010,360900,425300,150000,1,1,1,1,4,3,1,3
600168,2010,469000,431000,102000,1,1,1,1,7,5,2,3
600169,2010,1633400,1010500,90000,1,1,0,0,6,6,5,3
600170,2010,1607500,1658800,127800,1,1,0,0,6,9,35,5
600171,2010,783000,1997000,-97,1,1,1,1,6,4,37,3
600172,2010,565002,738335,107142.84,1,1,1,1,6,3,4,3
600173,2010,1200000,1020000,180000,1,1,1,1,6,3,2,3
600175,2010,2363000,1465000,120000,1,1,1,1,6,3,7,3
600176,2010,214200,330600,214200,1,1,0,0,6,3,4,3
600177,2010,12250100,6194600,714000,1,1,1,1,10,5,48,5
600178,2010,270000,796000,105000,1,1,1,1,6,3,4,3
600179,2010,180000,70000,60000,1,1,0,0,6,3,2,3
600180,2010,-95,-95,-97,1,1,0,0,2,3,3,2
600182,2010,285000,2000000,285000,1,1,0,0,6,3,3,3
600183,2010,2573300,3696300,-97,1,1,0,0,5,3,16,3
600184,2010,579900,1119700,108400,1,1,1,1,7,5,6,4
600185,2010,2220000,2448000,228000,1,1,1,1,7,3,6,5
600186,2010,866700,900000,360000,1,1,0,0,11,6,5,7
600187,2010,12250100,6194600,1014000,1,1,1,1,14,9,2,8
600188,2010,1157000,1486000,452000,1,1,1,1,7,6,6,4
600189,2010,2272400,2437800,215000,1,1,1,1,9,7,5,5
600190,2010,1786300,3670100,226800,1,1,0,0,8,7,11,4
600191,2010,117900,163200,90000,1,1,0,0,6,3,7,3
600192,2010,450000,420000,54000,1,1,0,0,6,3,2,3
600193,2010,942500,969400,108000,1,1,1,1,7,5,8,3
600195,2010,2442300,2699400,100000,1,1,1,1,6,3,6,3
600196,2010,2880000,3378500,258300,1,1,1,1,5,4,35,3
600197,2010,747700,859700,150000,1,1,1,1,4,3,6,3
600198,2010,1551900,2542100,288000,1,1,0,0,6,4,11,3
600199,2010,610200,548800,82000,1,1,0,0,6,5,7,3
600200,2010,1400000,1000000,225000,1,1,1,1,4,7,7,6
600201,2010,2542600,3389100,410400,1,1,1,1,7,5,10,3
600202,2010,1802230,1731600,180000,1,1,0,0,6,3,7,3
600203,2010,600300,600300,108000,1,1,1,1,8,4,2,3
600206,2010,392000,726800,150000,1,1,1,1,6,6,5,3
600207,2010,486000,505000,108000,1,1,1,1,4,3,6,3
600208,2010,1400000,1550000,240000,1,1,1,1,4,3,8,3
600209,2010,530025,479025,-97,1,1,0,0,5,3,3,3
600210,2010,2702000,2702000,339000,1,1,1,1,6,3,51,3
600211,2010,624000,516000,205000,1,1,1,0,9,3,6,3
600212,2010,212000,300000,72000,1,1,1,1,3,3,2,2
600213,2010,319100,325600,129200,1,1,0,0,8,3,6,4
600215,2010,1043000,777600,120000,1,1,1,1,7,5,2,4
600216,2010,3616000,2429000,216000,1,1,1,1,7,5,8,4
600217,2010,90000,272700,90000,1,1,1,1,6,3,6,3
600218,2010,1546200,1159500,160000,1,1,1,1,7,3,6,4
600219,2010,635600,368900,30000,1,1,1,1,6,5,3,3
600220,2010,530000,530000,60000,1,1,0,0,6,3,4,3
600221,2010,953000,1119400,240000,1,1,0,0,4,5,7,3
600222,2010,804700,625300,180000,1,1,0,0,5,3,7,3
600223,2010,120000,590200,120000,1,1,1,1,3,3,10,2
600225,2010,1017200,917200,300000,1,1,1,1,6,7,4,3
600226,2010,3034500,2601300,114000,1,1,1,1,7,3,10,3
600227,2010,281100,567800,120000,1,1,1,1,6,3,10,3
600228,2010,104700,157600,120000,1,1,0,0,9,5,3,4
600229,2010,402600,452300,120000,1,1,1,1,7,5,22,4
600230,2010,72000,227900,72000,1,1,0,0,5,2,4,3
600231,2010,314400,1697700,233700,1,1,0,0,5,3,8,3
600232,2010,348000,338000,150000,1,1,1,1,6,5,2,3
600233,2010,2350000,2350000,181500,1,1,1,1,6,3,15,3
600234,2010,385800,285700,152400,1,1,1,1,7,5,5,4
600235,2010,805428,552756,150000,1,1,1,1,6,3,2,3
600236,2010,654500,1422200,210000,1,1,1,1,7,5,6,4
600237,2010,1102200,1036300,120000,1,1,0,0,4,3,3,3
600238,2010,900100,994300,200000,1,1,1,1,6,3,15,5
600239,2010,1119800,1054500,214200,1,1,1,1,4,3,7,3
600240,2010,1383200,1930000,126400,1,1,1,1,3,3,5,2
600241,2010,1553500,1564300,150000,1,1,0,1,6,3,5,3
600242,2010,1506800,1230100,150000,1,1,1,1,7,3,3,3
600243,2010,717500,257500,150000,1,1,0,0,8,4,2,5
600246,2010,360000,2660000,360000,1,1,0,0,6,3,2,3
600247,2010,955000,678000,90000,1,1,1,1,4,3,347,3
600248,2010,381800,798700,120000,1,1,1,1,3,3,6,3
600249,2010,1083000,1057000,127800,1,1,0,0,4,3,8,3
600250,2010,757600,769000,213200,1,1,1,1,8,3,347,5
600251,2010,624600,587500,108000,1,1,1,1,6,5,47,3
600252,2010,3465000,3465000,300000,1,1,0,0,6,3,6,3
600253,2010,555000,440000,160000,1,1,1,1,7,5,6,4
600255,2010,802400,1066700,200000,1,1,1,1,8,5,6,4
600256,2010,2421700,1652000,240000,1,1,1,1,7,5,8,4
600257,2010,1110000,1110000,110000,1,1,0,0,3,3,1,2
600258,2010,1027300,1065900,178500,1,1,1,1,6,3,3,4
600259,2010,1660900,1485000,228400,1,1,0,0,8,6,2,4
600260,2010,1640000,1180000,120000,1,1,1,1,8,5,21,4
600261,2010,5530000,2730000,150000,1,1,1,1,5,3,57,3
600262,2010,1139500,1659500,150000,1,1,1,1,7,3,5,3
600263,2010,2328200,2328200,180000,1,1,1,1,6,5,6,3
600265,2010,353800,296700,87000,1,1,1,1,6,3,4,3
600266,2010,1347200,1387700,201600,1,1,1,1,7,5,6,4
600267,2010,3279100,4164000,175000,1,1,1,0,7,7,8,4
600268,2010,1099800,1513900,141600,1,1,1,1,11,6,7,6
600269,2010,718900,671900,200000,1,1,0,0,8,5,6,5
600270,2010,1250000,1450000,150000,1,1,1,1,7,3,4,3
600271,2010,1161600,1446000,360000,1,1,1,1,6,3,22,3
600272,2010,790000,794000,150000,1,1,0,0,6,3,57,3
600273,2010,1148000,830300,93000,1,1,1,1,6,3,4,3
600275,2010,389900,543000,90000,1,1,0,0,6,2,5,3
600276,2010,1720000,1850000,180000,1,1,1,1,6,3,19,3
600277,2010,1277900,1596300,180000,1,1,1,1,6,5,1,3
600278,2010,1193400,1868600,180000,1,1,0,0,6,5,29,3
600279,2010,120000,488000,160000,1,1,0,0,2,5,5,4
600280,2010,1538800,1910800,240000,1,1,0,0,7,5,5,4
600281,2010,356900,708600,90000,1,1,0,0,6,9,2,3
600282,2010,922500,1240000,187500,1,1,1,1,6,6,7,3
600283,2010,1305000,1541000,205000,1,1,1,1,8,3,5,5
600284,2010,586900,1227300,213200,1,1,1,1,6,5,31,3
600285,2010,1310600,933800,108000,1,1,1,1,7,3,4,3
600287,2010,1144000,1529500,100000,1,1,1,1,3,5,14,2
600288,2010,613000,433800,180000,1,1,1,1,6,3,1,3
600289,2010,1146600,1124400,499500,1,1,1,1,12,5,5,7
600290,2010,626300,642500,161100,1,1,0,1,6,3,3,4
600291,2010,420000,390000,90000,1,1,0,0,6,3,5,3
600292,2010,1335000,1335000,90000,1,1,1,1,10,5,7,5
600293,2010,2112800,1787600,101100,1,1,1,1,5,3,7,3
600295,2010,1600000,830000,120000,1,1,1,1,6,3,22,3
600297,2010,600000,1042400,150000,1,1,1,1,6,3,7,3
600298,2010,2108800,1917100,192000,1,1,1,1,4,4,11,6
600299,2010,1228076,452649,150000,1,1,1,1,6,3,4,3
600300,2010,1306500,1286600,200000,1,1,1,1,7,3,3,4
600301,2010,575700,506700,112500,1,1,1,1,6,5,5,3
600302,2010,763600,696800,150000,1,1,1,1,4,5,2,3
600303,2010,1520000,1120000,150000,1,1,0,0,5,3,4,3
600305,2010,252000,168000,240000,1,1,0,0,6,3,5,3
600306,2010,1200000,960000,90000,1,1,1,1,9,3,3,3
600307,2010,351500,1002700,-97,1,1,1,1,10,5,3,5
600308,2010,730000,630000,90000,1,1,1,1,6,7,19,3
600309,2010,1844400,4012400,386100,1,1,0,0,7,5,20,4
600310,2010,1003000,848800,180000,1,1,1,1,6,5,5,3
600311,2010,390000,330000,320000,1,1,1,1,7,5,4,4
600312,2010,480200,894800,240000,1,1,1,1,6,3,3,3
600313,2010,386000,338400,200000,1,1,0,0,7,9,5,6
600315,2010,1208000,1255400,95200,1,1,0,0,4,3,-95,2
600316,2010,486100,893900,152000,1,1,1,1,8,5,8,4
600317,2010,730000,1943100,160000,1,1,1,1,8,3,3,4
600318,2010,450000,1250000,-97,1,1,0,0,3,3,3,2
600319,2010,934200,682100,180000,1,1,0,0,7,3,4,4
600320,2010,1650300,1710700,510000,1,1,1,1,8,3,102,5
600321,2010,734500,667700,90000,1,1,0,1,6,5,4,3
600322,2010,720000,680000,400000,1,1,1,1,9,6,3,5
600323,2010,2480800,2480800,126000,1,1,1,1,6,3,16,3
600325,2010,13470000,7230000,700000,1,1,1,1,6,3,9,5
600326,2010,212900,372400,99900,1,1,1,1,4,3,5,3
600327,2010,3153300,2603800,171300,1,1,1,1,6,7,9,3
600328,2010,557000,788000,90000,1,1,0,0,6,5,3,3
600329,2010,5338400,1960000,635000,1,1,1,1,6,3,7,4
600330,2010,1145000,1145000,180000,1,1,0,0,6,5,16,3
600331,2010,1928600,1058200,300600,1,1,1,1,6,3,10,3
600332,2010,664000,946000,-97,1,1,0,1,4,3,3,5
600333,2010,1709100,1400800,150000,1,1,1,1,6,3,3,3
600335,2010,72000,584300,58000,1,1,0,0,6,3,3,3
600336,2010,1416000,1550000,150000,1,1,1,1,5,5,3,3
600337,2010,1946700,1274800,150000,1,1,1,1,6,5,3,3
600338,2010,1100000,1000000,180000,1,1,0,0,6,5,3,3
600339,2010,264900,562400,200000,1,1,0,0,8,7,7,4
600340,2010,172500,187900,116100,1,1,0,0,9,4,4,3
600343,2010,448200,829000,100000,1,1,1,1,5,7,6,3
600345,2010,1334700,1582800,187500,1,1,1,1,6,3,5,3
600346,2010,988000,988000,90000,1,1,0,0,4,3,4,3
600348,2010,913800,1151000,233700,1,1,0,0,6,7,5,3
600350,2010,980800,1034400,200000,1,1,0,0,7,5,4,4
600351,2010,3099600,3744900,150000,1,1,1,1,5,3,215,4
600352,2010,2266300,1950000,180000,1,1,1,1,6,3,215,3
600353,2010,1111400,1073200,150000,1,1,0,0,6,3,2,3
600354,2010,30000,557736,90000,1,1,1,1,2,7,5,0
600355,2010,610900,791200,100000,1,1,1,0,4,3,5,2
600356,2010,1542900,792100,178500,1,1,1,1,6,3,114,4
600358,2010,496000,728000,360000,1,1,0,0,6,3,7,3
600359,2010,336000,342000,60000,1,1,0,0,4,5,5,3
600360,2010,634800,1127100,429600,1,1,1,1,5,3,3,4
600361,2010,750000,3399000,300000,1,1,0,0,6,3,4,3
600362,2010,2757000,2221000,-97,1,1,1,1,7,5,8,4
600363,2010,503200,1120600,120000,1,1,1,1,6,5,6,3
600365,2010,289000,276000,90000,1,1,1,1,4,3,2,3
600366,2010,2450000,2300000,180000,1,1,1,1,6,4,8,3
600367,2010,310400,203400,90000,1,1,1,1,7,3,8,3
600368,2010,1198800,1324900,239600,1,1,1,1,7,5,4,4
600369,2010,4520300,6233600,279900,1,1,1,1,4,3,4,3
600370,2010,599800,649800,90000,1,1,1,1,4,3,3,3
600371,2010,792600,965200,155400,1,1,1,1,6,3,2,3
600372,2010,834000,1051000,200000,1,1,1,1,5,3,7,4
600373,2010,1968000,1968000,70000,1,1,1,1,13,6,1,7
600375,2010,925000,810000,108000,1,1,1,1,6,5,1,3
600376,2010,2542800,3532700,216800,1,1,1,1,7,5,8,5
600377,2010,930833,1070041,-97,1,1,1,1,7,5,3,4
600378,2010,1868400,1879900,340200,1,1,1,1,6,7,8,3
600379,2010,600000,660000,150000,1,1,1,1,4,3,4,3
600380,2010,1450200,1727900,180000,1,1,0,0,4,3,4,3
600381,2010,190000,190000,150000,1,1,0,0,8,4,244,3
600382,2010,990100,554400,216000,1,1,1,1,6,3,15,3
600383,2010,6424000,4640000,400000,1,1,1,0,10,5,15,5
600385,2010,67000,21700,60000,1,1,0,1,8,7,2,4
600386,2010,509600,751500,180000,1,1,1,1,6,3,8,3
600387,2010,1321000,1198400,500000,1,1,0,1,8,5,24,5
600388,2010,2437600,2341500,180000,1,1,0,0,6,3,7,3
600389,2010,1160000,1620000,240000,1,1,1,1,6,3,10,3
600390,2010,420000,624000,100000,1,1,1,1,6,5,2,3
600391,2010,178500,1007800,178500,1,1,1,1,6,3,2,3
600392,2010,733500,733500,135000,1,1,0,0,6,5,4,3
600393,2010,2588000,1760900,339900,1,1,0,0,6,4,4,3
600395,2010,460000,998200,180000,1,1,1,1,6,5,8,3
600396,2010,884700,1158600,200000,1,1,1,1,7,4,5,4
600397,2010,479000,686900,104500,1,1,1,1,5,4,9,3
600398,2010,880000,500000,60000,1,1,0,0,4,3,2,2
600399,2010,120000,682200,240000,1,1,1,1,11,5,-93,6
600400,2010,445800,385800,100000,1,1,1,1,6,3,6,3
600401,2010,650000,660000,150000,1,1,0,0,6,3,5,3
600403,2010,1006600,1713200,200000,1,1,1,1,6,6,4,4
600405,2010,1831000,2142000,129000,1,1,1,0,7,4,11,5
600406,2010,180000,1521800,230000,1,1,1,1,8,6,16,4
600408,2010,1643000,586000,200000,1,1,0,1,5,3,11,4
600409,2010,1621900,1392400,150000,1,1,1,1,6,3,5,3
600410,2010,1470300,2863800,142500,1,1,1,1,5,3,5,6
600415,2010,565700,832200,-97,1,1,1,1,10,5,165,5
600416,2010,1322663,1259634,240000,1,1,0,0,7,6,5,4
600418,2010,2098800,1861200,178500,1,1,1,1,6,5,7,3
600419,2010,295300,326500,142800,1,1,1,1,5,3,4,3
600420,2010,845200,1682500,172800,1,1,1,1,6,3,23,3
600421,2010,189000,360000,189000,1,1,0,0,6,4,1,6
600422,2010,834000,1252400,360000,1,1,0,0,5,6,5,4
600423,2010,1032000,936900,90000,1,1,1,1,7,7,-95,4
600425,2010,1740400,1513300,50000,1,1,0,0,5,5,4,3
600426,2010,1624900,1556300,214200,1,1,1,1,6,3,9,3
600428,2010,2715000,100000,-97,1,1,1,1,6,4,169,3
600429,2010,1154000,1970000,187000,1,1,1,1,6,3,183,4
600432,2010,1064000,890400,90000,1,1,1,1,5,3,91,3
600433,2010,1314000,1314000,768000,1,1,1,1,14,6,8,8
600435,2010,2037400,1889800,60000,1,1,1,1,5,3,5,4
600436,2010,1704000,1608000,120000,1,1,1,1,6,3,5,3
600438,2010,1681800,1422700,214200,1,1,1,1,8,4,9,5
600439,2010,415000,365000,109500,1,1,0,0,6,3,4,3
600444,2010,570000,757000,98000,1,1,1,1,7,3,5,4
600446,2010,2963192.04,2235041.98,214285.68,1,1,0,0,5,3,4,4
600448,2010,530000,500000,320000,1,1,1,1,7,7,3,4
600449,2010,1853800,2130400,120000,1,1,1,0,7,3,5,4
600452,2010,585400,538200,150000,1,1,1,1,6,3,3,3
600455,2010,720200,492200,150000,1,1,1,1,7,6,106,3
600456,2010,430600,677000,120000,1,1,1,1,7,5,10,4
600458,2010,150000,1115700,250000,1,1,1,1,13,9,17,5
600459,2010,428700,750000,270000,1,1,0,0,7,4,7,6
600460,2010,2054000,2135000,300000,1,1,1,1,6,3,12,5
600461,2010,326900,626100,93000,1,1,1,1,6,3,12,3
600462,2010,233000,386000,120000,1,1,1,1,7,3,7,4
600463,2010,430000,550000,90000,1,1,0,0,5,3,3,3
600466,2010,872900,719200,150000,1,1,1,1,6,3,1,3
600467,2010,363000,390000,90000,1,1,1,1,8,3,7,3
600468,2010,588000,1050000,207000,1,1,0,0,4,3,4,3
600469,2010,1279400,940800,476000,1,1,1,1,8,5,7,5
600470,2010,364800,515900,150000,1,1,1,1,6,3,1,3
600475,2010,700000,1420000,150000,1,1,0,0,4,3,7,3
600476,2010,87300,366100,153900,1,1,0,0,9,4,6,7
600477,2010,1472100,723600,151200,1,1,0,0,5,4,6,5
600478,2010,360000,820000,150000,1,1,1,1,6,3,5,3
600479,2010,320000,571500,150000,1,1,1,1,6,3,13,3
600480,2010,812000,949000,240000,1,1,1,1,6,5,5,3
600481,2010,645800,405000,240000,1,1,0,0,7,5,7,4
600482,2010,1048300,1048300,221100,1,1,1,1,6,4,16,3
600483,2010,351100,705200,160000,1,1,1,1,8,3,10,4
600485,2010,1730000,-95,200000,1,1,0,0,8,3,8,4
600486,2010,910400,1210000,151200,1,1,1,1,6,5,9,3
600487,2010,1613600,1682400,172500,1,1,0,0,6,3,3,3
600488,2010,1120000,1008000,101000,1,1,1,1,6,4,4,3
600489,2010,180000,1544400,180000,1,1,1,0,6,4,10,5
600490,2010,1051280,928840,400000,1,1,1,1,5,3,3,4
600491,2010,1292000,884000,180000,1,1,0,0,4,3,20,3
600493,2010,1023560,780000,200000,1,1,1,1,7,2,3,4
600495,2010,118700,225100,-97,1,1,1,1,7,3,6,4
600496,2010,1560000,1660000,150000,1,1,1,1,6,4,6,3
600497,2010,1131000,1014000,300000,1,1,1,0,6,5,8,3
600498,2010,587100,1554300,-97,1,1,1,1,7,9,8,4
600499,2010,1880000,1630000,180000,1,1,1,1,8,5,9,3
600500,2010,3901000,5249000,720000,1,1,1,1,6,3,3,4
600501,2010,655900,1347800,150000,1,1,1,1,6,4,9,3
600502,2010,1718000,1389500,75000,1,1,0,0,6,5,3,3
600503,2010,4800000,4000000,400000,1,1,1,1,5,3,7,4
600505,2010,316700,1278600,300000,1,1,1,1,10,5,13,5
600506,2010,309600,286800,180000,1,1,1,0,4,5,4,3
600507,2010,3691500,2434400,146600,1,1,1,1,9,8,2,8
600508,2010,1463100,1324000,234000,1,1,0,0,7,7,12,4
600509,2010,399500,333300,-97,1,1,0,0,11,3,15,0
600510,2010,1228500,1129500,349900,1,1,0,0,6,5,15,4
600511,2010,1101000,1445000,240000,1,1,1,1,6,3,7,3
600512,2010,2630000,2570000,210000,1,1,0,0,6,3,15,3
600513,2010,578000,462000,200000,1,1,1,1,4,3,4,4
600515,2010,665000,375000,240000,1,1,0,0,5,5,9,3
600516,2010,614100,748200,150000,1,1,1,1,6,5,5,3
600517,2010,3688000,1319000,175200,1,1,1,1,8,6,27,9
600518,2010,1215700,1215700,216000,1,1,1,1,7,4,-95,3
600519,2010,2616900,1959320,116000,1,1,0,0,7,3,33,4
600520,2010,439200,480000,210000,1,1,1,1,6,4,8,3
600521,2010,2152200,2827400,210000,1,0,1,0,6,3,46,3
600522,2010,1654200,1785600,180000,1,1,0,0,5,3,7,3
600523,2010,600600,961200,120000,1,1,1,1,7,9,3,4
600525,2010,5491400,5491400,297000,1,1,1,1,6,5,19,3
600526,2010,560000,450000,144000,1,1,0,0,6,3,2,4
600527,2010,596000,551000,120000,1,1,1,1,6,3,12,4
600528,2010,832200,2080000,250000,1,1,1,1,4,6,7,5
600529,2010,873000,736000,100000,1,1,1,1,5,3,6,3
600530,2010,1130000,1500000,320000,1,1,1,1,6,5,6,4
600531,2010,564100,397100,120000,1,1,1,1,3,0,5,3
600532,2010,310300,310300,150000,1,1,0,0,6,4,2,3
600533,2010,3311800,2703500,132000,1,1,0,1,4,3,11,3
600535,2010,3178700,2653400,300000,1,1,1,1,5,3,19,3
600536,2010,2890200,2644800,189000,1,1,0,1,6,3,11,3
